Date,Open,High,Low,Close,Adj Close,Volume
2016-09-02,218.389999,218.869995,217.699997,218.369995,212.963150,79293900
2016-09-06,218.699997,219.119995,217.860001,219.029999,213.606827,56702100
2016-09-07,218.839996,219.220001,218.300003,219.009995,213.587296,76554900
2016-09-08,218.619995,218.940002,218.149994,218.509995,213.099701,73011600
2016-09-09,216.970001,217.029999,213.250000,213.279999,207.999191,221589100
2016-09-12,212.389999,216.809998,212.309998,216.339996,210.983398,168110900
2016-09-13,214.839996,215.149994,212.500000,213.229996,207.950409,182828800
2016-09-14,213.289993,214.699997,212.500000,213.149994,207.872406,134185500
2016-09-15,212.960007,215.729996,212.750000,215.279999,209.949646,134427900
2016-09-16,213.479996,213.690002,212.570007,213.369995,209.138077,155236400
2016-09-19,214.130005,214.880005,213.029999,213.410004,209.177277,78968600
2016-09-20,214.410004,214.589996,213.380005,213.419998,209.187073,69665300
2016-09-21,214.240005,216.029999,213.440002,215.820007,211.539505,110284400
2016-09-22,217.000000,217.529999,216.710007,217.179993,212.872513,76678700
2016-09-23,216.720001,216.880005,215.880005,215.990005,211.706116,73630900
2016-09-26,215.020004,215.229996,214.009995,214.240005,209.990829,89827300
2016-09-27,214.050003,215.679993,213.619995,215.570007,211.294464,78494800
2016-09-28,215.830002,216.820007,214.710007,216.639999,212.343246,87411000
2016-09-29,216.399994,216.869995,214.039993,214.679993,210.422104,128070600
2016-09-30,215.649994,217.119995,215.360001,216.300003,212.009979,117202900
2016-10-03,215.820007,216.039993,215.039993,215.779999,211.500275,83512100
2016-10-04,215.910004,216.169998,213.990005,214.679993,210.422104,119948100
2016-10-05,215.410004,216.130005,215.330002,215.630005,211.353287,72816000
2016-10-06,215.369995,216.039993,214.740005,215.779999,211.500275,62927400
2016-10-07,216.100006,216.300003,214.190002,215.039993,210.774948,89788300
2016-10-10,216.160004,216.699997,215.990005,216.160004,211.872757,50602600
2016-10-11,215.660004,215.740005,212.580002,213.429993,209.196884,130367400
2016-10-12,213.589996,214.320007,213.009995,213.710007,209.471359,73866100
2016-10-13,212.160004,213.589996,211.210007,213.009995,208.785217,101357000
2016-10-14,214.149994,214.690002,213.029999,213.119995,208.893036,93346200
2016-10-17,213.089996,213.389999,212.169998,212.380005,208.167740,58275700
2016-10-18,214.240005,214.309998,213.270004,213.710007,209.471359,74250300
2016-10-19,214.020004,214.639999,213.600006,214.279999,210.030045,66519200
2016-10-20,213.869995,214.529999,213.110001,213.880005,209.637985,73639800
2016-10-21,213.880005,214.080002,212.759995,213.979996,209.735977,89089100
2016-10-24,215.000000,215.320007,214.479996,214.889999,210.627960,60146600
2016-10-25,214.679993,214.979996,213.979996,214.169998,209.922211,66542300
2016-10-26,213.210007,214.419998,212.929993,213.740005,209.500748,75705500
2016-10-27,214.580002,214.619995,213.080002,213.169998,208.942047,77220200
2016-10-28,213.139999,213.929993,211.710007,212.539993,208.324539,140623200
2016-10-31,212.929993,213.190002,212.360001,212.550003,208.334351,61272500
2016-11-01,212.929993,212.990005,209.600006,211.009995,206.824890,122781800
2016-11-02,210.649994,211.100006,209.229996,209.740005,205.580078,103330800
2016-11-03,209.990005,210.240005,208.460007,208.779999,204.639114,88939300
2016-11-04,208.910004,209.889999,208.380005,208.550003,204.413681,109122100
2016-11-07,208.550003,213.190002,208.550003,213.149994,208.922440,109794900
2016-11-08,212.690002,214.770004,212.380005,214.110001,209.863403,102268300
2016-11-09,212.369995,217.100006,212.339996,216.380005,212.088394,258429000
2016-11-10,217.300003,218.309998,215.220001,216.919998,212.617661,172113300
2016-11-11,216.080002,216.699997,215.320007,216.419998,212.127594,100552700
2016-11-14,217.029999,217.270004,215.720001,216.589996,212.294220,91861000
2016-11-15,217.039993,218.279999,216.800003,218.279999,213.950699,91652600
2016-11-16,217.559998,218.139999,217.419998,217.869995,213.548828,64761400
2016-11-17,218.050003,219.059998,217.919998,218.990005,214.646622,69797200
2016-11-18,219.070007,219.270004,218.289993,218.500000,214.166336,86265800
2016-11-21,219.169998,220.179993,219.000000,220.149994,215.783615,72402600
2016-11-22,220.509995,220.789993,219.729996,220.580002,216.205093,67429000
2016-11-23,219.979996,220.759995,219.750000,220.699997,216.322693,54690100
2016-11-25,221.100006,221.559998,221.009995,221.520004,217.126434,37872300
2016-11-28,221.160004,221.479996,220.360001,220.479996,216.107071,76572500
2016-11-29,220.520004,221.440002,220.169998,220.910004,216.528534,69886700
2016-11-30,221.630005,221.820007,220.309998,220.380005,216.009033,113291800
2016-12-01,220.729996,220.729996,219.149994,219.570007,215.215134,79040500
2016-12-02,219.669998,220.250000,219.259995,219.679993,215.322937,74840300
2016-12-05,220.649994,221.399994,220.419998,221.000000,216.616745,67837800
2016-12-06,221.220001,221.740005,220.660004,221.699997,217.302887,59877400
2016-12-07,221.520004,224.669998,221.380005,224.600006,220.145355,110738100
2016-12-08,224.570007,225.699997,224.259995,225.149994,220.684448,99714400
2016-12-09,225.410004,226.529999,225.369995,226.509995,222.017456,88005800
2016-12-12,226.399994,226.960007,225.759995,226.250000,221.762619,102016100
2016-12-13,227.020004,228.339996,227.000000,227.759995,223.242661,110477500
2016-12-14,227.410004,228.229996,225.369995,225.880005,221.399963,142501800
2016-12-15,226.160004,227.809998,225.889999,226.809998,222.311523,124972600
2016-12-16,226.009995,226.080002,224.669998,225.039993,221.876724,144174300
2016-12-19,225.250000,226.020004,225.080002,225.529999,222.359833,90341100
2016-12-20,226.149994,226.570007,225.880005,226.399994,223.217606,89838800
2016-12-21,226.250000,226.449997,225.770004,225.770004,222.596466,67909000
2016-12-22,225.600006,225.740005,224.919998,225.380005,222.211945,56219100
2016-12-23,225.429993,225.720001,225.210007,225.710007,222.537308,36251400
2016-12-27,226.020004,226.729996,226.000000,226.270004,223.089447,42672500
2016-12-28,226.570007,226.589996,224.270004,224.399994,221.245697,64095000
2016-12-29,224.479996,224.889999,223.839996,224.350006,221.196426,47719500
2016-12-30,224.729996,224.830002,222.729996,223.529999,220.387939,108998300
2017-01-03,225.039993,225.830002,223.880005,225.240005,222.073914,91366500
2017-01-04,225.619995,226.750000,225.610001,226.580002,223.395081,78744400
2017-01-05,226.270004,226.580002,225.479996,226.399994,223.217606,78379000
2017-01-06,226.529999,227.750000,225.899994,227.210007,224.016220,71559900
2017-01-09,226.910004,227.070007,226.419998,226.460007,223.276779,46265300
2017-01-10,226.479996,227.449997,226.009995,226.460007,223.276779,63771900
2017-01-11,226.360001,227.100006,225.589996,227.100006,223.907761,74650000
2017-01-12,226.500000,226.750000,224.960007,226.529999,223.345779,72113200
2017-01-13,226.729996,227.399994,226.690002,227.050003,223.858475,62717900
2017-01-17,226.309998,226.779999,225.800003,226.250000,223.069702,59261200
2017-01-18,226.539993,226.800003,225.899994,226.750000,223.562683,54793300
2017-01-19,226.839996,227.000000,225.410004,225.910004,222.734497,66608800
2017-01-20,226.699997,227.309998,225.970001,226.740005,223.552826,129168600
2017-01-23,226.740005,226.809998,225.270004,226.149994,222.971115,75061600
2017-01-24,226.399994,228.080002,226.270004,227.600006,224.400742,95555300
2017-01-25,228.699997,229.570007,228.509995,229.570007,226.343048,84437700
2017-01-26,229.399994,229.710007,229.009995,229.330002,226.106415,59970700
2017-01-27,229.419998,229.589996,228.759995,228.970001,225.751480,59711100
2017-01-30,228.169998,228.199997,226.410004,227.550003,224.351440,79737300
2017-01-31,226.979996,227.600006,226.320007,227.529999,224.331726,75880800
2017-02-01,227.529999,228.589996,226.940002,227.619995,224.420456,79117700
2017-02-02,227.619995,228.100006,226.820007,227.770004,224.568359,69657600
2017-02-03,228.820007,229.550003,228.460007,229.339996,226.116272,80563200
2017-02-06,228.869995,229.330002,228.539993,228.929993,225.712036,57790100
2017-02-07,229.380005,229.660004,228.720001,228.940002,225.721909,57931200
2017-02-08,228.940002,229.389999,228.309998,229.240005,226.017685,51566200
2017-02-09,229.240005,230.949997,229.240005,230.600006,227.358566,65955200
2017-02-10,231.000000,231.770004,230.619995,231.509995,228.255768,66015900
2017-02-13,232.080002,233.070007,232.050003,232.770004,229.498062,55182100
2017-02-14,232.559998,233.710007,232.160004,233.699997,230.414978,67794500
2017-02-15,233.449997,235.139999,233.389999,234.919998,231.617844,86785800
2017-02-16,234.949997,235.160004,233.850006,234.720001,231.420654,84722400
2017-02-17,233.949997,235.089996,233.929993,235.089996,231.785446,77204100
2017-02-21,235.520004,236.690002,235.509995,236.490005,233.165771,88946100
2017-02-22,236.020004,236.539993,235.830002,236.279999,232.958725,62115200
2017-02-23,236.880005,236.899994,235.559998,236.440002,233.116486,74615900
2017-02-24,235.460007,236.789993,235.410004,236.740005,233.412262,82381600
2017-02-27,236.639999,237.309998,236.350006,237.110001,233.777054,56515400
2017-02-28,236.669998,236.949997,236.020004,236.470001,233.146057,96961900
2017-03-01,238.389999,240.320007,238.369995,239.779999,236.409515,149158200
2017-03-02,239.559998,239.570007,238.210007,238.270004,234.920761,70246000
2017-03-03,238.169998,238.610001,237.729996,238.419998,235.068665,81974300
2017-03-06,237.500000,238.119995,237.009995,237.710007,234.368622,55391500
2017-03-07,237.360001,237.770004,236.759995,237.000000,233.668610,65103700
2017-03-08,237.339996,237.639999,236.399994,236.559998,233.234802,78168800
2017-03-09,236.699997,237.240005,235.740005,236.860001,233.530579,90683900
2017-03-10,237.970001,238.020004,236.589996,237.690002,234.348923,81991700
2017-03-13,237.619995,237.860001,237.240005,237.809998,234.467224,57256800
2017-03-14,237.179993,237.240005,236.190002,236.899994,233.570007,59880800
2017-03-15,237.559998,239.440002,237.289993,238.949997,235.591202,96081800
2017-03-16,239.110001,239.199997,238.100006,238.479996,235.127792,78344000
2017-03-17,237.750000,237.970001,237.029999,237.029999,234.714874,89002100
2017-03-20,237.029999,237.360001,236.320007,236.770004,234.457413,52537000
2017-03-21,237.470001,237.610001,233.580002,233.729996,231.447098,131809300
2017-03-22,233.770004,234.610001,233.050003,234.279999,231.991730,97569200
2017-03-23,234.279999,235.339996,233.600006,234.029999,231.744171,100410300
2017-03-24,234.380005,235.039993,232.960007,233.860001,231.575836,112504900
2017-03-27,231.929993,233.919998,231.610001,233.619995,231.338181,87454500
2017-03-28,233.270004,235.809998,233.139999,235.320007,233.021576,93483900
2017-03-29,234.990005,235.809998,234.729996,235.539993,233.239410,61950400
2017-03-30,235.470001,236.520004,235.270004,236.289993,233.982101,56737900
2017-03-31,235.899994,236.509995,235.679993,235.740005,233.437485,73733100
2017-04-03,235.800003,236.029999,233.910004,235.330002,233.031479,85546500
2017-04-04,235.000000,235.580002,234.559998,235.479996,233.180008,56466200
2017-04-05,236.259995,237.389999,234.539993,234.779999,232.486847,108800600
2017-04-06,234.940002,236.039993,234.429993,235.440002,233.140411,69135800
2017-04-07,235.149994,236.000000,234.639999,235.199997,232.902740,74412300
2017-04-10,235.360001,236.259995,234.729996,235.339996,233.041382,67615300
2017-04-11,234.899994,235.179993,233.339996,235.059998,232.764114,88045300
2017-04-12,234.740005,234.960007,233.770004,234.029999,231.744171,81864400
2017-04-13,233.639999,234.490005,232.509995,232.509995,230.239014,92880400
2017-04-17,233.110001,234.570007,232.880005,234.570007,232.278915,68405400
2017-04-18,233.720001,234.490005,233.080002,233.869995,231.585724,83225800
2017-04-19,234.520004,234.949997,233.179993,233.440002,231.159943,68699900
2017-04-20,234.149994,235.850006,233.779999,235.339996,233.041382,92572200
2017-04-21,235.250000,235.309998,234.130005,234.589996,232.298691,110389800
2017-04-24,237.179993,237.410004,234.559998,237.169998,234.853500,119209900
2017-04-25,237.910004,238.949997,237.809998,238.550003,236.220032,76698300
2017-04-26,238.509995,239.529999,238.350006,238.399994,236.071487,84702500
2017-04-27,238.770004,238.949997,237.979996,238.600006,236.269547,57410300
2017-04-28,238.899994,238.929993,237.929993,238.080002,235.754608,53247400
2017-05-01,238.679993,239.169998,238.199997,238.679993,236.348755,66882500
2017-05-02,238.839996,238.979996,238.300003,238.770004,236.437881,57375700
2017-05-03,238.770004,238.880005,237.699997,238.479996,236.150711,73137700
2017-05-04,238.830002,238.919998,237.779999,238.759995,236.427963,61462700
2017-05-05,239.190002,239.720001,238.679993,239.699997,237.358795,62001300
2017-05-08,239.750000,239.919998,239.169998,239.660004,237.319199,48385700
2017-05-09,239.960007,240.190002,239.039993,239.440002,237.101334,51363200
2017-05-10,239.389999,239.869995,239.149994,239.869995,237.527130,54293800
2017-05-11,239.350006,239.570007,238.130005,239.380005,237.041931,62358300
2017-05-12,239.089996,239.429993,238.669998,238.979996,236.645828,53912700
2017-05-15,239.470001,240.440002,239.449997,240.300003,237.952927,61918900
2017-05-16,240.639999,240.669998,239.630005,240.080002,237.735077,51241800
2017-05-17,240.080002,240.080002,235.750000,235.820007,233.516693,172174100
2017-05-18,235.729996,237.750000,235.429993,236.770004,234.457413,107047700
2017-05-19,237.330002,239.080002,237.270004,238.309998,235.982361,115011400
2017-05-22,238.899994,239.710007,238.820007,239.520004,237.180557,61010600
2017-05-23,239.949997,240.240005,239.509995,240.050003,237.705383,48341700
2017-05-24,240.320007,240.729996,239.929993,240.610001,238.259918,46927700
2017-05-25,241.199997,242.080002,240.960007,241.759995,239.398666,64071700
2017-05-26,241.539993,241.899994,241.449997,241.710007,239.349167,46629900
2017-05-30,241.339996,241.789993,241.160004,241.500000,239.141220,35201900
2017-05-31,241.839996,241.880005,240.639999,241.440002,239.081802,91796000
2017-06-01,241.970001,243.380005,241.639999,243.360001,240.983047,68962000
2017-06-02,243.419998,244.350006,243.080002,244.169998,241.785126,88666100
2017-06-05,243.970001,244.300003,243.759995,243.990005,241.606903,44698800
2017-06-06,243.339996,243.979996,243.119995,243.210007,240.834518,50375400
2017-06-07,243.600006,243.919998,242.830002,243.660004,241.280121,54144300
2017-06-08,243.770004,244.330002,243.169998,243.779999,241.398941,63989800
2017-06-09,244.089996,245.009995,241.949997,243.410004,241.032562,132256400
2017-06-12,243.130005,243.419998,242.380005,243.360001,240.983047,86108100
2017-06-13,243.979996,244.610001,243.580002,244.550003,242.161438,60067000
2017-06-14,244.860001,244.869995,243.289993,244.240005,241.854462,78602300
2017-06-15,242.679993,243.910004,242.360001,243.770004,241.389053,66464900
2017-06-16,242.770004,242.830002,241.630005,242.639999,241.441788,84553100
2017-06-19,243.589996,244.729996,243.479996,244.660004,243.451813,65123800
2017-06-20,244.250000,244.259995,242.990005,243.009995,241.809952,56906400
2017-06-21,243.460007,243.589996,242.410004,242.949997,241.750244,55977600
2017-06-22,242.960007,243.529999,242.639999,242.839996,241.640793,44148100
2017-06-23,242.910004,243.509995,242.470001,243.130005,241.929367,66986800
2017-06-26,243.899994,244.380005,243.050003,243.289993,242.088562,56700500
2017-06-27,243.039993,243.380005,241.309998,241.330002,240.138260,82247700
2017-06-28,242.500000,243.720001,242.229996,243.490005,242.287598,70042600
2017-06-29,243.660004,243.720001,239.960007,241.350006,240.158157,106949700
2017-06-30,242.279999,242.710007,241.580002,241.800003,240.605942,86820700
2017-07-03,242.880005,243.380005,242.210007,242.210007,241.013916,39153800
